48,58,32,26,29,21,32,10,10,19,34,29,15,2,25,12,8,41,11,20,31,18,2,3,22,12,3,21,8,13,7,31,22,3,3,20,20,7,3,13,2,15,1,3,8,3,7,2,30,3,3,6,3,4,39,6,3,5,7,2,8,3,21,12,0,4,19,0,3,31,32,3,1,4,10,3,5,3,5,0,4,3,3,2,31,6,19,7,3,1,3,2,23,2,0,3,2,3,3,3,8,1,0,2,2,1,3,1,0,2,32,0,20,0,3,0,1,1,2,3,35,2,1,0,0,21,1,12,2,4,4,21,0,1,0,1,0,37,2,2,0,0,1,2,2,2,2,0,0,10,0,1,1,1,3,2,1,2,1,3,1,2,7,0,1,2,0,2,0,2,0,2,7,16,2,2,0,0,2,2,3,2,2,1,3,2,12,0,0,2,0,0,1,2,2,1
45,29,30,38,16,34,30,9,9,34,31,32,11,3,23,24,13,38,16,20,31,12,3,15,24,2,2,13,3,4,18,58,57,3,3,12,12,15,8,3,3,19,2,2,21,2,21,2,29,4,0,4,3,4,20,4,3,7,4,2,8,2,18,3,0,4,35,0,2,31,25,2,1,14,8,2,24,2,3,0,4,2,33,1,33,7,17,6,3,2,1,2,10,3,0,7,2,3,3,3,3,3,0,0,2,0,2,0,0,2,7,0,34,0,7,1,1,0,2,2,3,3,2,0,1,24,2,23,3,4,2,3,0,1,0,1,0,27,2,2,1,0,0,0,2,2,2,0,1,8,3,2,0,2,3,2,2,2,0,3,0,2,7,0,0,0,0,0,1,3,1,1,7,18,2,3,0,0,2,2,2,3,2,0,3,0,11,0,0,2,0,1,1,3,3,2
37,29,32,24,24,13,16,32,3,30,35,10,27,3,23,11,8,38,9,19,13,18,3,3,22,6,2,21,6,7,3,21,31,4,3,12,2,22,2,2,3,23,1,2,15,2,19,2,33,4,2,2,4,8,19,2,7,29,3,0,16,3,34,2,2,3,3,2,0,32,25,2,0,7,33,2,12,2,2,1,12,3,4,1,31,2,21,10,3,2,2,2,11,7,0,3,2,3,2,4,3,0,1,0,2,2,2,2,0,2,34,1,23,0,3,1,1,0,1,3,8,5,2,1,0,21,0,7,1,3,4,8,0,1,2,1,0,44,2,2,2,2,1,1,2,2,1,1,0,6,0,1,3,0,2,2,1,2,2,3,1,2,12,0,1,1,0,0,2,3,0,1,3,20,4,2,0,0,1,1,2,2,0,0,2,1,13,0,0,1,0,1,0,0,2,2
62,28,22,12,16,22,32,37,6,26,35,7,6,2,23,12,2,36,15,6,7,43,2,3,23,3,3,1,3,4,4,30,23,2,3,14,3,3,2,2,2,19,1,3,7,2,32,2,27,3,2,2,4,8,17,3,7,3,3,2,3,4,21,3,0,1,2,0,2,32,14,2,0,7,18,2,26,2,2,0,2,3,3,2,22,2,22,8,1,0,2,2,10,2,1,2,2,3,3,2,3,0,0,2,2,2,4,1,0,0,37,1,32,0,3,0,1,1,3,2,3,2,0,0,1,6,1,21,1,3,2,4,0,2,0,0,0,21,2,3,1,0,0,0,1,2,0,0,0,18,1,2,2,0,5,2,2,2,1,3,1,2,7,0,0,1,0,2,0,2,0,23,2,2,5,1,0,0,2,0,2,1,0,0,3,0,12,0,0,0,0,0,2,2,2,1
76,32,25,7,31,21,16,8,3,8,33,27,7,4,25,13,6,33,12,14,2,23,3,3,17,2,2,6,2,13,6,17,37,2,3,7,21,22,2,2,2,19,1,3,18,2,16,3,32,3,0,3,4,15,2,8,12,4,4,2,3,3,7,1,0,3,3,2,0,22,30,2,0,8,35,3,7,2,2,1,3,4,3,1,20,6,20,2,3,1,1,2,24,1,0,2,1,1,3,3,3,0,0,1,2,1,2,1,1,1,38,0,28,0,8,0,1,1,2,2,8,3,1,0,0,6,1,3,1,2,2,3,0,1,0,1,1,18,1,2,0,0,0,0,1,2,2,0,1,20,0,1,2,0,1,2,2,1,2,3,1,2,3,1,2,1,0,0,0,2,0,2,2,3,3,2,0,0,1,0,2,2,2,0,2,0,20,0,0,0,0,1,1,2,2,0
81,57,21,13,14,21,34,28,3,7,33,28,3,2,25,3,6,40,12,4,2,41,3,4,25,3,3,2,2,4,4,20,35,2,2,3,20,3,3,2,2,17,1,2,4,3,3,2,31,2,2,3,4,3,7,3,3,3,3,2,8,4,13,3,0,2,3,1,0,24,34,2,0,3,9,2,2,2,3,0,4,3,21,2,38,3,35,2,3,2,1,2,10,0,1,2,2,1,2,3,2,0,0,0,2,0,2,1,1,1,36,1,20,1,8,2,1,0,1,2,2,2,0,0,1,13,0,8,2,3,2,8,0,0,0,0,0,23,1,1,0,1,1,1,0,0,1,1,1,6,0,0,2,1,1,2,1,0,0,3,0,2,3,0,0,1,1,1,0,2,0,2,2,3,8,3,0,0,2,1,2,2,0,0,2,0,13,0,0,1,1,0,1,1,3,0
72,98,24,26,27,12,17,12,3,15,35,24,3,2,19,7,2,34,14,3,3,21,2,4,23,3,2,7,2,4,3,19,27,3,2,8,21,3,2,2,3,18,1,2,16,1,16,2,31,2,2,2,2,3,2,2,3,4,3,2,3,2,3,3,1,3,4,0,1,16,30,2,1,3,31,2,20,2,3,0,2,4,13,0,21,4,32,9,0,2,3,2,15,2,0,3,1,2,2,2,3,2,0,3,2,0,2,0,0,1,32,1,12,0,3,1,0,0,2,2,3,2,0,0,0,9,0,7,1,2,2,21,1,1,1,0,0,23,1,2,0,0,0,1,0,2,1,0,0,13,2,1,1,0,0,2,2,0,1,2,0,2,2,0,0,0,0,0,0,2,0,1,3,4,3,2,0,0,0,1,3,2,0,1,4,0,9,0,0,1,0,0,1,0,0,0
55,57,38,26,7,38,10,27,3,6,38,21,18,3,21,10,2,33,12,4,17,6,0,3,22,7,2,6,2,21,3,38,24,2,2,6,22,21,3,7,2,6,1,2,2,1,2,2,36,2,2,2,2,3,6,2,3,3,2,3,8,3,18,3,1,2,2,2,0,31,33,2,1,4,10,2,2,1,2,0,3,2,4,1,32,2,3,13,2,0,2,2,8,2,0,3,2,0,2,2,2,1,1,0,2,1,2,0,0,2,17,1,22,1,2,1,1,0,2,3,3,1,1,0,0,4,0,26,1,2,1,21,1,1,2,0,0,19,2,2,0,1,0,0,0,2,0,0,1,11,2,1,0,0,1,1,2,0,1,3,0,2,2,0,0,0,0,0,0,2,0,16,3,1,3,2,0,0,2,1,2,1,0,0,1,0,21,1,0,1,0,0,2,2,2,0
51,34,24,37,27,3,17,20,2,17,21,27,2,2,22,26,4,3,14,4,3,18,3,4,17,2,2,6,3,7,7,28,5,3,2,2,33,2,2,2,2,26,1,2,2,1,7,2,95,3,2,2,3,4,4,2,4,3,3,0,4,3,2,2,1,2,2,0,0,34,34,2,2,8,20,2,2,2,3,1,2,2,4,0,21,2,3,2,0,0,1,1,10,2,0,2,1,1,3,2,2,2,0,0,2,0,2,2,0,0,7,0,44,1,3,1,1,0,1,1,2,2,0,0,0,2,0,3,2,2,0,3,0,1,1,1,0,18,1,1,0,0,1,1,2,1,0,0,0,13,2,0,0,0,1,1,0,1,2,2,0,2,3,0,0,1,0,0,0,2,0,3,3,2,2,2,0,0,1,0,2,2,0,0,1,0,13,0,0,1,0,0,0,1,2,0
80,31,12,22,12,13,6,13,12,13,29,30,2,2,7,12,2,6,21,7,5,20,0,3,12,2,2,7,0,21,2,7,2,2,3,3,3,2,1,2,2,2,1,0,14,2,2,2,34,3,0,2,2,2,6,2,2,2,3,2,3,2,6,2,2,0,2,0,2,34,37,2,0,2,27,2,3,2,2,0,2,2,2,0,24,2,19,10,2,0,1,0,11,2,0,2,2,3,2,2,3,0,1,0,2,0,2,1,1,0,2,0,11,0,3,0,1,0,2,1,2,2,1,0,0,3,1,8,0,2,0,7,0,1,0,0,0,22,2,2,1,0,0,0,0,0,2,0,1,15,0,0,0,0,1,1,0,0,2,2,0,2,3,0,0,0,0,0,0,1,1,3,3,2,0,2,0,0,0,1,2,0,3,0,2,1,7,0,0,0,0,0,1,2,2,0
53,41,13,13,13,13,3,22,3,18,23,2,3,2,6,7,2,7,7,3,3,18,2,3,22,2,3,2,0,4,0,7,21,2,2,4,21,2,2,2,2,7,0,0,4,1,3,1,3,2,1,2,2,2,7,2,2,2,2,0,2,2,3,0,0,0,2,0,0,11,33,2,0,3,34,2,2,0,2,0,2,3,2,0,21,3,13,7,3,1,0,2,3,0,0,2,1,1,0,2,2,1,1,2,2,1,2,1,1,1,2,0,33,0,2,0,1,1,2,1,4,1,1,0,1,3,1,6,0,0,0,3,1,1,1,1,0,23,0,0,1,0,0,1,0,0,1,0,0,7,2,0,1,0,2,0,1,0,0,2,0,2,4,0,0,0,0,0,0,2,0,1,2,3,2,3,0,0,2,0,2,0,0,0,3,0,16,0,0,0,0,0,0,3,1,1
27,2,16,12,1,3,2,13,3,15,3,3,3,2,22,7,3,3,13,3,2,2,1,2,3,2,2,2,2,7,2,21,3,2,0,2,2,4,1,3,2,1,0,1,2,1,2,1,3,3,1,2,2,2,3,2,2,2,2,0,3,2,3,1,0,1,2,0,0,14,18,2,0,2,9,3,2,0,2,0,2,2,2,1,4,2,3,3,1,2,2,2,3,2,0,2,2,1,0,2,2,2,0,0,2,0,0,1,0,1,2,0,11,0,2,0,1,0,1,0,2,1,1,0,0,3,0,3,2,0,0,5,2,0,0,0,0,26,0,0,1,0,0,1,0,2,0,0,0,13,0,0,0,0,0,1,0,0,0,2,0,2,3,0,0,0,0,2,0,2,0,2,2,3,2,2,0,0,1,0,2,2,2,0,5,0,2,0,0,0,0,0,1,0,0,1
25,4,4,2,13,13,2,2,3,16,3,3,2,3,7,7,2,6,2,2,0,2,1,3,27,2,2,2,1,4,0,21,2,0,0,2,2,2,0,2,2,2,0,0,2,0,2,1,36,2,0,2,2,2,3,3,2,2,2,0,3,2,2,1,0,0,2,0,1,11,3,2,0,2,3,1,2,1,2,0,2,2,3,0,22,3,2,3,1,1,0,2,2,0,0,2,1,1,1,0,2,0,0,0,1,0,1,0,1,1,2,0,2,0,2,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,2,2,2,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,1,2,1,0
